馬名,小系統,国系統,
Gleneagles,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Global Campaign,ミスプロ系,米国型ミスプロ系,
Golden Horn,ダンチヒ系,欧州型ノーザンダンサー系,
Goldencents,ストームバード系,米国型ノーザンダンサー系,
Good Magic,ミスプロ系,米国型ミスプロ系,
Good Samaritan,ストームバード系,米国型ノーザンダンサー系,
Graydar,ミスプロ系,米国型ミスプロ系,
Guiliani,ミスプロ系,欧州型ミスプロ系,
Gutaifan,ノーザンダンサー系,欧州型ノーザンダンサー系,
Hansen,エーピーインディ系,米国型（その他）,
Harry Angel,ノーザンダンサー系,欧州型ノーザンダンサー系,
Hat Trick,サンデー系,日本型サンデー系,
Havana Gold,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Havana Grey,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Haynesfield,ミスプロ系,米国型ミスプロ系,
He's Had Enough,エーピーインディ系,米国型（その他）,
Heart's Cry,サンデー系,日本型サンデー系,
Henny Hughes,ストームバード系,米国型ノーザンダンサー系,
Highland Reel,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Honor A. P.,エーピーインディ系,米国型（その他）,
Honor Code,エーピーインディ系,米国型ナスルーラ系,
Hunter's Light,ミスプロ系,欧州型ミスプロ系,
I Am Invincible,ダンチヒ系,欧州型ノーザンダンサー系,
Iffraaj,ミスプロ系,欧州型ミスプロ系,
Improbable,ミスプロ系,米国型ミスプロ系,
Intello,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Invincible Army,ダンチヒ系,欧州型ノーザンダンサー系,
Itsmyluckyday,ダンチヒ系,米国型ノーザンダンサー系,
Jimmy Choux,ヌレイエフ系,欧州型ノーザンダンサー系,
Jimmy Creed,ミスプロ系,米国型ミスプロ系,
Justin Phillip,ストームバード系,米国型ノーザンダンサー系,
Kameko,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Kantharos,ストームバード系,米国型ノーザンダンサー系,
Karakontie,ストームバード系,米国型ノーザンダンサー系,
Khozan,ミスプロ系,米国型ミスプロ系,
Kizuna,ディープ系,日本型サンデー系,
Klimt,ミスプロ系,米国型ミスプロ系,
Lawman,ダンチヒ系,欧州型ノーザンダンサー系,
Lea,ストームバード系,米国型ノーザンダンサー系,
Leroidesanimaux,レッドゴッド系,欧州型ナスルーラ系,
Liam's Map,ミスプロ系,米国型ミスプロ系,
Lonhro,ターントウ系,欧州型（その他）,
Lope de Vega,ストームバード系,欧州型ノーザンダンサー系,
Lord Kanaloa,キングマンボ系,米国型ミスプロ系,
Lord Nelson,エーピーインディ系,米国型（その他）,
Macho Uno,マイナー系,米国型（その他）,
Maclean's Music,フォーティナイナー系,米国型ミスプロ系,
Magician,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Magna Grecia,ダンチヒ系,欧州型ノーザンダンサー系,
Majestic Warrior,エーピーインディ系,米国型ナスルーラ系,
Majesticperfection,ストームバード系,米国型ノーザンダンサー系,
Make Believe,ミスプロ系,欧州型ミスプロ系,
Masar,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Mastercraftsman,ダンチヒ系,欧州型ノーザンダンサー系,
Mastery,ミスプロ系,米国型ミスプロ系,
Maximum Security,ミスプロ系,米国型ミスプロ系,
Mayson,ダンチヒ系,欧州型ノーザンダンサー系,
McKinzie,ミスプロ系,米国型ミスプロ系,
Mendelssohn,ストームバード系,米国型ノーザンダンサー系,
Midnight Lute,ミスプロ系,米国型ミスプロ系,
Mikki Isle,ディープ系,日本型サンデー系,
Mitole,ストームバード系,米国型ノーザンダンサー系,
Mohaymen,エーピーインディ系,米国型（その他）,
Mor Spirit,ストームバード系,米国型ノーザンダンサー系,
Mshawish,サドラーズウェルズ系,米国型ノーザンダンサー系,
Mucho Macho Man,マイナー系,米国型（その他）,
Muhaarar,ダンチヒ系,欧州型ノーザンダンサー系,
Mukhadram,ストームバード系,欧州型ノーザンダンサー系,
Munnings,ミスプロ系,米国型ミスプロ系,
Myboycharlie,ダンチヒ系,欧州型ノーザンダンサー系,
Nathaniel,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Neorealism,サンデー系,日本型サンデー系,
New Bay,ミスプロ系,欧州型ミスプロ系,
Night of Thunder,ミスプロ系,欧州型ミスプロ系,
No Nay Never,ストームバード系,米国型ノーザンダンサー系,
Noble Mission,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Not This Time,ストームバード系,米国型ノーザンダンサー系,
Nyquist,グレイソヴリン系,欧州型ナスルーラ系,
Ocean Park,ヌレイエフ系,欧州型ノーザンダンサー系,
Olympic Glory,ダンチヒ系,欧州型ノーザンダンサー系,
Omaha Beach,ダンチヒ系,米国型ノーザンダンサー系,
Optimizer,ミスプロ系,米国型ミスプロ系,
Orb,エーピーインディ系,米国型（その他）,
Oscar Performance,サドラーズウェルズ系,米国型ノーザンダンサー系,
Outstrip,ダンチヒ系,欧州型ノーザンダンサー系,
Overanalyze,ノーザンダンサー系,米国型ノーザンダンサー系,
Overdriven,ストームバード系,米国型ノーザンダンサー系,
Paddy O'Prado,サドラーズウェルズ系,米国型ノーザンダンサー系,
Palace,ミスプロ系,米国型ミスプロ系,
Palace Malice,ミスプロ系,米国型ミスプロ系,
Palace Pier,ダンチヒ系,欧州型ノーザンダンサー系,
Panis,ミスプロ系,欧州型ミスプロ系,
Pinatubo,ストームバード系,欧州型ノーザンダンサー系,
Pioneerof the Nile,ミスプロ系,米国型ミスプロ系,
Poet's Voice,ミスプロ系,欧州型ミスプロ系,
Point of Entry,エーピーインディ系,米国型（その他）,
Postponed,ミスプロ系,欧州型ミスプロ系,
Practical Joke,ストームバード系,米国型ノーザンダンサー系,
Preferment,ターントウ系,欧州型（その他）,
Preservationist,ロベルト系,米国型（その他）,
Pride Of Dubai,ミスプロ系,欧州型ミスプロ系,
Protectionist,スターリング系,欧州型（その他）,
Race Day,エーピーインディ系,米国型ナスルーラ系,
Regal Ransom,フォーティナイナー系,米国型ミスプロ系,
Reliable Man,ネヴァーベンド系,欧州型ナスルーラ系,
Renat,ダンチヒ系,欧州型ノーザンダンサー系,
Rey de Oro,キングマンボ系,米国型ミスプロ系,
Ribchester,ミスプロ系,欧州型ミスプロ系,
Rio de La Plata,レッドゴッド系,欧州型ナスルーラ系,
Roaring Lion,ミスプロ系,欧州型ミスプロ系,
Roman Ruler,ミスプロ系,米国型ミスプロ系,
Rulership,キングマンボ系,米国型ミスプロ系,
Run Away and Hide,ミスプロ系,米国型ミスプロ系,
Runhappy,レイズアネイティヴ系,米国型（その他）,
Savabeel,ターントウ系,欧州型（その他）,
Sea The Moon,ダンチヒ系,欧州型ノーザンダンサー系,
Sebring,ヘイロー系,米国型（その他）,
Shackleford,ストームバード系,米国型ノーザンダンサー系,
Shakin It Up,ミスプロ系,米国型ミスプロ系,
Shalaa,ダンチヒ系,欧州型ノーザンダンサー系,
Shancelot,ストームバード系,米国型ノーザンダンサー系,
Shanghai Bobby,ストームバード系,米国型ノーザンダンサー系,
Sharp Azteca,ストームバード系,米国型ノーザンダンサー系,
Showcasing,ダンチヒ系,欧州型ノーザンダンサー系,
Sir Percy,ネヴァーベンド系,欧州型ナスルーラ系,
Slade Power,ミスプロ系,欧州型ミスプロ系,
Smart Missile,ダンチヒ系,欧州型ノーザンダンサー系,
Smooth Daddy,ストームバード系,米国型ノーザンダンサー系,
Snitzel,ダンチヒ系,欧州型ノーザンダンサー系,
So You Think,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Soldier's Call,ダンチヒ系,欧州型ノーザンダンサー系,
Sottsass,ヌレイエフ系,欧州型ノーザンダンサー系,
Spring At Last,ヴァイスリージェント系,米国型ノーザンダンサー系,
Square Eddie,ミスプロ系,米国型ミスプロ系,
St Mark's Basilica,ヌレイエフ系,欧州型ノーザンダンサー系,
St Patrick's Day,ミスプロ系,米国型ミスプロ系,
Starspangledbanner,ダンチヒ系,欧州型ノーザンダンサー系,
Stay Thirsty,エーピーインディ系,米国型ナスルーラ系,
Stormy Atlantic,ストームバード系,米国型ノーザンダンサー系,
Street Boss,ミスプロ系,米国型ミスプロ系,
Study of Man,ディープ系,日本型サンデー系,
Summer Front,ダンチヒ系,米国型ノーザンダンサー系,
Super Saver,レイズアネイティヴ系,米国型（その他）,
Take Charge Indy,エーピーインディ系,米国型ナスルーラ系,
Tamayuz,ミスプロ系,欧州型ミスプロ系,
Tanino Gimlet,ロベルト系,米国型（その他）,
Tapiture,エーピーインディ系,米国型ナスルーラ系,
Tapizar,エーピーインディ系,米国型ナスルーラ系,
Tapwrit,エーピーインディ系,米国型ナスルーラ系,
Tavistock,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Temple City,ロベルト系,米国型（その他）,
Territories,ダンチヒ系,欧州型ノーザンダンサー系,
The Autumn Sun,ダンチヒ系,欧州型ノーザンダンサー系,
The Factor,ダンチヒ系,米国型ノーザンダンサー系,
The Grey Gatsby,ダンチヒ系,欧州型ノーザンダンサー系,
The Gurkha,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Thousand Words,ミスプロ系,米国型ミスプロ系,
Tiz the Law,エーピーインディ系,米国型ナスルーラ系,
Tiz Wonderful,マッチェム系,米国型（その他）,
To Honor and Serve,エーピーインディ系,米国型ナスルーラ系,
Tom's d'Etat,ミスプロ系,米国型ミスプロ系,
Tonalist,エーピーインディ系,米国型ナスルーラ系,
Too Darn Hot,ミスプロ系,欧州型ミスプロ系,
Toronado,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Trapeze Artist,ダンチヒ系,欧州型ノーザンダンサー系,
Trappe Shot,エーピーインディ系,米国型ナスルーラ系,
Twilight Son,ヌレイエフ系,欧州型ノーザンダンサー系,
U S Navy Flag,ダンチヒ系,米国型ノーザンダンサー系,
Ultimate Eagle,グレイソヴリン系,米国型（その他）,
Ulysses,サドラーズウェルズ系,欧州型ノーザンダンサー系,
Uncaptured,ストームバード系,米国型ノーザンダンサー系,
Unified,ミスプロ系,米国型ミスプロ系,
Union Rags,ノーザンダンサー系,米国型ノーザンダンサー系,
Upstart,エーピーインディ系,米国型ナスルーラ系,
Vekoma,ミスプロ系,米国型ミスプロ系,
Verrazano,ヘイロー系,米国型（その他）,
Vino Rosso,ミスプロ系,米国型ミスプロ系,
Violence,サドラーズウェルズ系,米国型ノーザンダンサー系,
Volatile,サドラーズウェルズ系,米国型ノーザンダンサー系,
War Command,ダンチヒ系,米国型ノーザンダンサー系,
War of Will,ダンチヒ系,米国型ノーザンダンサー系,
West Coast,エーピーインディ系,米国型ナスルーラ系,
Will Take Charge,ミスプロ系,米国型ミスプロ系,
Wootton Bassett,ミスプロ系,欧州型ミスプロ系,
Yoshida,サンデー系,日本型サンデー系,
Zoffany,ダンチヒ系,欧州型ノーザンダンサー系,
Zoustar,サドラーズウェルズ系,欧州型ノーザンダンサー系,
アーネストリー,ロベルト系,米国型（その他）,
アイファーソング,キングマンボ系,米国型ミスプロ系,
アグニシャイン,ダンチヒ系,欧州型ノーザンダンサー系,
アサクサキングス,リファール系,欧州型ノーザンダンサー系,
アドマイヤオーラ,サンデー系,日本型サンデー系,
アドマイヤドン,ミスプロ系,米国型ミスプロ系,
アドミラブル,ディープ系,日本型サンデー系,
アポロソニック,ダンチヒ系,米国型ノーザンダンサー系,
アメリカンボス,キングマンボ系,米国型ミスプロ系,
アルバート,ミスプロ系,米国型ミスプロ系,
アレスバローズ,ディープ系,日本型サンデー系,
アロマカフェ,サンデー系,日本型サンデー系,
ヴァンキッシュラン,ディープ系,日本型サンデー系,
ヴィットリオドーロ,サドラーズウェルズ系,欧州型ノーザンダンサー系,
ウインバリアシオン,サンデー系,日本型サンデー系,
ウエスタンゼウス,エーピーインディ系,米国型（その他）,
ウォータービルド,ディープ系,日本型サンデー系,
ウォーターリーグ,ヴァイスリージェント系,米国型ノーザンダンサー系,
ヴリル,サンデー系,日本型サンデー系,
エイシンアポロン,ストームバード系,欧州型ノーザンダンサー系,
エイシンデピュティ,ヴァイスリージェント系,米国型ノーザンダンサー系,
エイシンプレストン,ニジンスキー系,欧州型ノーザンダンサー系,
エーシンジーライン,ストームバード系,米国型ノーザンダンサー系,
エーシンシャラク,ヘイロー系,米国型（その他）,
エーシントップ,ストームバード系,米国型ノーザンダンサー系,
エーシンフォワード,ストームバード系,米国型ノーザンダンサー系,
エキストラエンド,ディープ系,日本型サンデー系,
エタリオウ,サンデー系,日本型サンデー系,
エピカリス,サンデー系,日本型サンデー系,
エポカドーロ,サンデー系,日本型サンデー系,
エムオーウイナー,ハビタット系,欧州型（その他),
オウケンブルースリ,グレイソヴリン系,欧州型ナスルーラ系,
オーヴァルエース,ストームバード系,米国型ノーザンダンサー系,
オーシャンブルー,サンデー系,日本型サンデー系,
オールステイ,ダンチヒ系,欧州型ノーザンダンサー系,
オネストジョン,ミスプロ系,米国型ミスプロ系,
オリオンザサンクス,ミスプロ系,米国型ミスプロ系,
カキツバタロイヤル,サンデー系,日本型サンデー系,
カゼノグッドボーイ,サンデー系,日本型サンデー系,
カフェオリンポス,ミスプロ系,米国型ミスプロ系,
カフェラピード,サンデー系,日本型サンデー系,
カルストンライトオ,マイナー系,米国型（その他）,
カンパニー,グレイソヴリン系,欧州型（その他）,
キタサンミカヅキ,リファール系,欧州型ノーザンダンサー系,
キタノコマンドール,ディープ系,日本型サンデー系,
キモンノカシワ,ディープ系,日本型サンデー系,
キャプテントゥーレ,サンデー系,日本型サンデー系,
キョウエイギア,サンデー系,日本型サンデー系,
キングリオ,キングマンボ系,米国型ミスプロ系,
ギンザグリングラス,マイハブー系,欧州型（その他),
グァンチャーレ,サンデー系,日本型サンデー系,
クラウンレガーロ,ロベルト系,米国型（その他）,
グランシュヴァリエ,サンデー系,日本型サンデー系,
グランデッツァ,ディープ系,日本型サンデー系,
クリーンエコロジー,キングマンボ系,米国型ミスプロ系,
クリストワイニング,フォーティナイナー系,米国型ミスプロ系,
グレイレジェンド,フォーティナイナー系,米国型ミスプロ系,
クレスコグランド,ロベルト系,米国型（その他）,
グロリアスノア,フォーティナイナー系,米国型ミスプロ系,
ケイアイドウソジン,キングマンボ系,米国型ミスプロ系,
ゴーカイ,ボールドルーラー系,米国型ナスルーラ系,
ゴールスキー,サンデー系,日本型サンデー系,
ゴールデンバローズ,エーピーインディ系,米国型（その他）,
ゴールデンマンデラ,ダンチヒ系,欧州型ノーザンダンサー系,
ゴスホークケン,ストームバード系,米国型ノーザンダンサー系,
ゴドリー,ストームバード系,米国型ノーザンダンサー系,
コパノリチャード,サンデー系,日本型サンデー系,
コメート,サンデー系,日本型サンデー系,
サイモンラムセス,サンデー系,日本型サンデー系,
サイレントディール,サンデー系,日本型サンデー系,
サウンドスカイ,サンデー系,日本型サンデー系,
サウンドボルケーノ,ストームバード系,米国型ノーザンダンサー系,
サクラオールイン,サンデー系,日本型サンデー系,
サクラオリオン,キングマンボ系,米国型ミスプロ系,
サクラゼウス,プリンスリーギフト系,欧州型ナスルーラ系,
サクラメガワンダー,ロベルト系,米国型（その他）,
ザサンデーフサイチ,サンデー系,日本型サンデー系,
サダムパテック,サンデー系,日本型サンデー系,
サトノアレス,ディープ系,日本型サンデー系,
サドンストーム,ミスプロ系,欧州型ミスプロ系,
サニングデール,マッチェム系,欧州型（その他）,
サンカルロ,ロベルト系,米国型（その他）,
サングラス,ストームバード系,米国型ノーザンダンサー系,
サングレーザー,ディープ系,日本型サンデー系,
サンライズペガサス,サンデー系,日本型サンデー系,
ジークエンブレム,ストームバード系,米国型ノーザンダンサー系,
シゲルカガ,エーピーインディ系,米国型（その他）,
ジャイアントレッカー,ストームバード系,米国型ノーザンダンサー系,
ジュンツバサ,サンデー系,日本型サンデー系,
ショウナンバッハ,サンデー系,日本型サンデー系,
シルバーチャーム,マイナー系,米国型（その他）,
シルポート,リファール系,欧州型ノーザンダンサー系,
シングンオペラ,サドラーズウェルズ系,欧州型ノーザンダンサー系,
スウィフトカレント,サンデー系,日本型サンデー系,
スーパーホーネット,ノーザンダンサー系,欧州型ノーザンダンサー系,
スクワートルスクワート,ミスプロ系,米国型ミスプロ系,
ストーミーシー,フォーティナイナー系,米国型ミスプロ系,
スノードラゴン,グレイソヴリン系,欧州型ナスルーラ系,
スパロービート,フォーティナイナー系,米国型ミスプロ系,
スピリッツミノル,サンデー系,日本型サンデー系,
スマートオーディン,サンデー系,日本型サンデー系,
スマートロビン,ディープ系,日本型サンデー系,
スマイルジャック,ロベルト系,米国型（その他）,
セイクリムズン,サンデー系,日本型サンデー系,
セレスハント,フォーティナイナー系,米国型ミスプロ系,
セレン,サンデー系,日本型サンデー系,
ソングオブウインド,キングマンボ系,米国型ミスプロ系,
ダイシンオレンジ,ミスプロ系,米国型ミスプロ系,
ダイシンサンダー,フォーティナイナー系,米国型ミスプロ系,
タイセイレジェンド,キングマンボ系,米国型ミスプロ系,
タガノゲルニカ,ロベルト系,米国型（その他）,
タガノロックオン,ダンチヒ系,欧州型ノーザンダンサー系,
ダノンゴーゴー,ミスプロ系,米国型ミスプロ系,
ダブルスター,エーピーインディ系,米国型（その他）,
ダンスディレクター,ミスプロ系,米国型ミスプロ系,
チェリークラウン,ダンチヒ系,欧州型ノーザンダンサー系,
ディープエクシード,ディープ系,日本型サンデー系,
テイエムジンソク,ヴァイスリージェント系,米国型ノーザンダンサー系,
ディオスコリダー,キングマンボ系,米国型ミスプロ系,
トウケイヘイロー,リファール系,欧州型ノーザンダンサー系,
トーセンファントム,サンデー系,日本型サンデー系,
トーセンブライト,ロベルト系,米国型（その他）,
トーセンモナーク,サンデー系,日本型サンデー系,
トーセンレーヴ,ディープ系,日本型サンデー系,
トーセンロレンス,サンデー系,日本型サンデー系,
ドリームバレンチノ,ヘイロー系,米国型（その他）,
ナムラタイタン,フォーティナイナー系,米国型ミスプロ系,
ニシケンモノノフ,ヘイロー系,米国型（その他）,
ニホンピロアワーズ,リファール系,欧州型ノーザンダンサー系,
ニューイングランド,サンデー系,日本型サンデー系,
ネイティヴハート,グレイソヴリン系,米国型（その他）,
ネヴァブション,サンデー系,日本型サンデー系,
ネオヴァンドーム,サンデー系,日本型サンデー系,
ノーザンリバー,サンデー系,日本型サンデー系,
ノボトゥルー,ターントウ系,米国型（その他）,
パーソナルラッシュ,ニアークティック系,米国型（その他）,
バーディバーディ,ロベルト系,米国型（その他）,
ハイアーゲーム,サンデー系,日本型サンデー系,
ハギノハイブリッド,ロベルト系,米国型（その他）,
ハタノヴァンクール,キングマンボ系,米国型ミスプロ系,
ハッピースプリント,サンデー系,日本型サンデー系,
バロズハート,ミスプロ系,米国型ミスプロ系,
バンデ,ノーザンテースト系,米国型ノーザンダンサー系,
バンドワゴン,リファール系,欧州型ノーザンダンサー系,
バンブーエール,ミスプロ系,米国型ミスプロ系,
ヒラボクディープ,ディープ系,日本型サンデー系,
ヒルノダムール,サンデー系,日本型サンデー系,
ファーガソン,ロベルト系,米国型（その他）,
フィガロ,ヴァイスリージェント系,米国型ノーザンダンサー系,
フサイチセブン,ミスプロ系,米国型ミスプロ系,
フサイチリシャール,ヴァイスリージェント系,米国型ノーザンダンサー系,
ブラックタキシード,サンデー系,日本型サンデー系,
ブリーズフレイバー,フォーティナイナー系,米国型ミスプロ系,
ブレイクランアウト,ミスプロ系,米国型ミスプロ系,
ヘニーハウンド,ストームバード系,米国型ノーザンダンサー系,
ペルーサ,サンデー系,日本型サンデー系,
ヘンリーバローズ,ディープ系,日本型サンデー系,
ポアゾンブラック,ミスプロ系,米国型ミスプロ系,
マコトスパルビエロ,ロベルト系,米国型（その他）,
マジンプロスパー,グレイソヴリン系,欧州型ナスルーラ系,
マスクゾロ,ミスプロ系,米国型ミスプロ系,
マルカシェンク,サンデー系,日本型サンデー系,
マルターズアポジー,ストームバード系,米国型ノーザンダンサー系,
ミキノバンジョー,ロベルト系,米国型（その他）,
ミスキャスト,サンデー系,日本型サンデー系,
ミッキーグローリー,ディープ系,日本型サンデー系,
ミッキースワロー,ディープ系,日本型サンデー系,
ミュゼスルタン,キングマンボ系,米国型ミスプロ系,
ミリオンディスク,ミスプロ系,米国型ミスプロ系,
メジロダイボサツ,ディープ系,日本型サンデー系,
ヤマニンセラフィム,サンデー系,日本型サンデー系,
ヤングマンパワー,ダンチヒ系,欧州型ノーザンダンサー系,
ユアーズトゥルーリ,キングマンボ系,米国型ミスプロ系,
ラブイズブーシェ,サンデー系,日本型サンデー系,
リッカバクシンオ,プリンスリーギフト系,欧州型ナスルーラ系,
リッカロイヤル,ミスプロ系,米国型ミスプロ系,
リッチーリッチー,サドラーズウェルズ系,欧州型ノーザンダンサー系,
リヤンドファミユ,サンデー系,日本型サンデー系,
ルースリンド,キングマンボ系,米国型ミスプロ系,
ルックスザットキル,ストームバード系,米国型ノーザンダンサー系,
レインボーライン,サンデー系,日本型サンデー系,
レオアクティブ,フォーティナイナー系,米国型ミスプロ系,
レガーロ,エーピーインディ系,米国型（その他）,
レッドベルジュール,ディープ系,日本型サンデー系,
ロードバリオス,ロベルト系,米国型（その他）,
ローマンエンパイア,サンデー系,日本型サンデー系,
ローレルゲレイロ,リファール系,欧州型ノーザンダンサー系,
ロンギングダンサー,ロベルト系,米国型（その他）,
ワイルドワンダー,ロベルト系,米国型（その他）,
ワンアンドオンリー,サンデー系,日本型サンデー系,
ワンダーアキュート,ストームバード系,米国型ノーザンダンサー系,
